0.20539,0.075966,-0.76835,0.0077491,0.00054304,0.003421
0.21071,0.010118,-0.78937,0.0077919,0.00046843,0.0033955
0.19509,0.029202,-0.74905,0.0075749,0.00026157,0.0029485
0.18902,0.05298,-0.72983,0.0071159,0.00025405,0.0028152
0.2028,0.033084,-0.7641,0.0069073,0.00019472,0.0028471
0.18891,0.013666,-0.75766,0.0072698,0.0004276,0.0029234
0.19712,0.043981,-0.75146,0.0078795,-0.00011906,0.0030743
0.19407,0.056497,-0.76195,0.0081366,0.00030632,0.002986
0.19514,0.096189,-0.73105,0.0075557,0.00024662,0.0029072
0.19276,0.054131,-0.84741,0.0071585,0.00063821,0.0023807
0.1986,-0.040808,-0.81348,0.0084548,0.00068053,0.0021198
0.18952,0.0090883,-0.74319,0.0091742,0.0011472,0.0023768
0.19144,0.084632,-0.80351,0.0092321,0.001279,0.0025437
0.1982,0.0061962,-0.72613,0.0089321,0.0010045,0.0026067
0.20006,0.066878,-0.73626,0.0083903,0.00072955,0.0026042
0.20399,0.027632,-0.77024,0.0086643,0.00071377,0.0024042
0.2034,0.014581,-0.74205,0.009568,0.00068505,0.0023765
0.20672,0.055676,-0.75452,0.010216,0.00045218,0.002723
0.21893,0.061663,-0.77083,0.0095547,0.00042894,0.0028589
0.20415,0.021149,-0.71621,0.010114,0.00046764,0.0025115
0.19702,0.035154,-0.71973,0.010447,0.00065708,0.0024916
0.19913,0.092395,-0.74656,0.010563,0.00066436,0.0025759
0.23017,0.11504,-0.76889,0.0090282,-6.514e-05,0.0028832
0.22081,0.015109,-0.73057,0.0090222,8.9213e-05,0.0023176
0.21915,0.039585,-0.72106,0.0099473,0.00032976,0.0022478
0.21456,0.048318,-0.73899,0.010331,0.00038659,0.0022693
0.222,0.10075,-0.76888,0.010177,0.00033201,0.0027233
0.21927,0.022978,-0.78695,0.0091994,0.00031703,0.0024
0.20766,0.00441,-0.75714,0.010185,0.00033985,0.0021274
0.21466,0.12658,-0.73901,0.0088861,-0.00028016,0.0021617
0.2179,0.027029,-0.7851,0.0091057,7.3609e-05,0.0021294
0.21578,-0.022994,-0.75818,0.010058,0.00025991,0.002171
0.20602,0.045908,-0.74489,0.010326,0.0001546,0.0021056
0.19775,0.067849,-0.74874,0.01005,-0.00017021,0.0020616
0.19345,0.019207,-0.78048,0.01027,-0.00011628,0.0019876
0,0,0,0,0,0
0.0029889,0.034709,0.061286,-0.00018991,0.00014055,0.00016204
0.022657,-0.00077665,-0.0195,0.00058588,-7.1452e-05,0.00037291
0.024111,-0.042748,0.041454,0.001709,-0.0001744,0.0003333
0.021287,0.023655,0.065919,0.0011434,-0.00011603,0.00057121
0.011805,0.08846,0.031744,0.00015833,-0.00015259,0.00079449
0.0017625,-0.021244,0.071987,0.00016164,5.6604e-05,0.00054897
-0.016267,0.0081583,0.11979,0.0013524,-0.00016575,0.00017793
-0.02644,0.079507,0.12008,0.00088298,-0.00053518,0.00011843
0.0042874,0.023459,0.079589,0.0015102,-0.00069268,0.00030546
0.016286,0.0080867,0.070011,0.002088,-0.00075068,0.00057904
0.025179,0.070163,0.027604,0.00072696,-0.0015371,0.0010584
0.02465,-0.008038,0.026237,9.8151e-05,-0.0016335,0.00063665
0.020267,-0.034808,0.045427,0.0018866,-0.0016824,0.00039277
0.037373,0.03018,0.0016738,0.0018888,-0.0020323,0.00053804
0.052471,-0.008198,0.0005505,0.0012762,-0.0016999,0.00070817
0.062688,0.00067961,0.011739,0.0012617,-0.0011246,0.0010984
0.065746,0.026164,-0.058499,0.0015625,-0.001195,0.00092254
0.065138,-0.0451,-0.045807,0.0022703,-0.001212,0.00071332
0.050613,-0.042651,-0.070466,0.0017904,-0.0011924,0.0006285
0.065814,0.030595,-0.034124,0.00063587,-0.00097581,0.0012491
0.054588,-0.034614,-0.051169,0.0017121,-0.00077744,0.00094639
0.047184,-0.040753,-0.028335,0.0025541,-0.00070275,0.00079565
0.037905,0.028222,-0.048083,0.0026625,-0.00053804,0.00094352
0.032593,0.016263,-0.053187,0.0025774,-0.00028015,0.00082411
0.039745,-0.0011123,-0.0049589,0.0022877,-0.00059665,0.00069612
0.040658,0.056357,-0.068506,0.0023858,-0.00060156,0.00095353
0.062357,-0.014979,-0.082154,0.0030676,-0.00074973,0.0013811
0.039078,0.010772,-0.068865,0.0033193,-0.00046765,0.00091674
0.044385,0.072047,-0.11213,0.0022377,-0.00061042,0.0011893
0.049245,-0.027067,-0.1134,0.002065,-0.00035458,0.0010685
0.032716,-0.014408,-0.080437,0.0027863,-0.00022184,0.00068666
0.027636,0.069098,-0.10955,0.0026628,-0.00022314,0.00092388
0.026808,-0.016571,-0.10821,0.0023545,-0.00011731,0.00066454
0.027033,-0.018719,-0.076058,0.0029791,-0.00013173,0.00056933
0.026194,0.035594,-0.081955,0.0025678,-0.0002416,0.00063565
0.028316,0.00047341,-0.097331,0.0031186,-0.00030169,0.00071214
0.031589,0.025458,-0.03434,0.0023978,-0.00015123,0.00088351
0.028344,0.059947,-0.10311,0.0022304,-6.6335e-05,0.00088272
0.028056,-0.015248,-0.070488,0.0028949,-5.2835e-05,0.00064559
0.026103,0.023493,-0.064116,0.003561,-0.00012436,0.0004994
0.04699,0.088868,-0.11047,0.0031248,-0.00063282,0.00094623
0.032131,0.019439,-0.11599,0.0020111,-0.00032179,0.00073172
0.026422,0.0081183,-0.032638,0.0019961,-0.00044327,0.00052938
0.036662,0.083709,-0.058178,0.0019793,-0.00056694,0.00078956
0.045745,0.02679,-0.060514,0.0026379,-0.00045481,0.0010278
0.040401,0.055127,-0.019862,0.0024751,-0.00038122,0.0011219
0.049759,0.053779,-0.075549,0.0023414,-0.00058403,0.0012665
0.051797,0.012617,-0.016958,0.0022753,-0.00073045,0.0011086
0.062359,0.057227,-0.044066,0.0021463,-0.00081782,0.001162
0.058231,0.02889,-0.091004,0.0021893,-0.00067984,0.0010108
0.053324,-0.010155,-0.051684,0.0025577,-0.00049992,0.00083651
0.055242,0.021749,-0.058004,0.0032453,-0.00063855,0.00086359
0.059795,0.084252,-0.017894,0.0015738,-0.0011801,0.0010852
0.096186,-0.078786,0.1027,-0.0046676,-0.0043849,-8.3463e-05
0.065912,0.026204,0.23283,-0.0010626,-0.0048594,0.00042477
0.064758,0.046829,0.14968,0.00094583,-0.0041952,0.0001117
0.063186,0.053105,0.11988,0.0014382,-0.0034071,0.00038404
0.073794,0.092488,0.06806,0.0016817,-0.0033972,0.00086488
0.075712,0.024963,0.064529,0.0017481,-0.0031699,0.00067527
0.070043,0.043268,0.071272,0.0026771,-0.0031531,0.00049998
0.064209,0.052429,0.045134,0.0031874,-0.0031229,0.0005192
0.059477,0.11251,0.10194,0.0013564,-0.0036123,0.00030124
0.055642,0.085923,0.11761,0.0006459,-0.0034559,0.0006006
0.061123,0.035263,0.12466,0.0018065,-0.0030091,0.00068634
0.07023,0.11295,0.058709,0.0016762,-0.0034032,0.0008179
0.06633,0.0068899,0.040505,0.0022911,-0.0032995,0.00051046
0.055758,-0.011714,0.064284,0.003051,-0.0030408,0.00027352
0.059692,0.028574,0.041647,0.0036065,-0.0029598,0.00048957
0.055734,0.068329,0.019492,0.0029702,-0.0030216,0.00059964
0.0604,0.0085778,0.066501,0.002215,-0.0034662,0.00079316
0.05359,0.051293,0.075419,0.0027763,-0.003534,0.00058164
0.061453,0.08538,0.068313,0.0027657,-0.0033392,0.00064
0.06609,0.05454,0.029522,0.0031371,-0.0033532,0.00082514
0.073261,0.032872,0.045295,0.0041062,-0.003511,0.00082846
0.074746,0.10549,0.027084,0.0030506,-0.0037298,0.00073024
0.073275,0.014991,0.021909,0.0033948,-0.0035942,0.00050396
0.06182,0.031814,0.051523,0.0038151,-0.0033919,0.00037417
0.069602,0.078289,0.032518,0.0038783,-0.003689,0.0005764
0.081404,0.05234,0.015663,0.0036663,-0.0039344,0.00074813
0.069478,0.038682,0.071101,0.0036964,-0.0035927,0.00050339
0.082761,0.10076,0.045089,0.003349,-0.0039067,0.00073234
0.091345,0.024113,0.022511,0.0038799,-0.0038026,0.00090326
0.095988,0.045807,0.033336,0.0040189,-0.0037948,0.0010435
0.11157,0.13012,0.036292,0.0026441,-0.0041175,0.0014705
0.1004,0.044568,0.021791,0.0028284,-0.0040059,0.00099805
0.079863,0.030156,0.09248,0.0029883,-0.0037819,0.00065466
0.07657,0.11567,0.10308,0.00179,-0.0040428,0.0005103
0.083915,0.025309,0.083964,0.0020777,-0.0042163,0.00029446
0.072339,0.024542,0.11126,0.0030377,-0.0039878,0.0002463
0.078367,0.075128,0.068659,0.0032237,-0.0039276,0.0005334
0.098836,0.072507,0.0013602,0.0024879,-0.0040567,0.0008581
0.08639,0.019853,0.060898,0.0034363,-0.0038839,0.00050516
0.089879,0.089969,0.042081,0.0033703,-0.0041156,0.00048641
0.098966,0.046319,0.01278,0.0038604,-0.0040504,0.00053724
0.1105,0.044433,0.016606,0.0050044,-0.0045364,0.00078715
0.10644,0.097973,0.028966,0.0036868,-0.0045798,0.00062332
0.099046,0.027233,0.045723,0.0042605,-0.0042958,0.00038472
0.089994,0.037162,0.052065,0.0048639,-0.0042767,0.00031686
0.090385,0.087878,0.03767,0.0035633,-0.0045136,0.00047027
0.090641,0.027933,0.031124,0.0042776,-0.0045147,0.00045838
0.090417,0.05408,0.043236,0.0039566,-0.0046148,0.00033813
0.10066,0.07177,-0.0037504,0.0036199,-0.0046013,0.00037284
0.10733,0.024573,0.022258,0.0039076,-0.0044704,0.00042535
0.10817,0.055678,0.0031341,0.0041779,-0.0044369,0.00036894
0.121,0.079969,-0.0037673,0.0033075,-0.0047444,0.00056025
0.11349,0.0077147,0.0066675,0.0038865,-0.0048042,0.00033416
0.10981,0.028759,0.012249,0.0046044,-0.0048544,0.00033811
0.11049,0.083002,-0.0088236,0.0035429,-0.0048801,0.00052962
0.1108,0.003258,-0.050559,0.0040691,-0.0047912,0.00054234
0.097901,0.018147,-0.024975,0.0039914,-0.0049966,0.0003641
0.10821,0.074009,-0.019642,0.0031288,-0.0051165,0.0005278
0.11024,-0.013504,-0.058003,0.0042283,-0.0047474,0.00038259
0.10405,0.033804,-0.020065,0.0040862,-0.0046152,0.00032502
0.10733,0.073506,-0.035663,0.0036438,-0.0048582,0.00043785
0.10491,0.020146,-0.0083985,0.0039224,-0.0047139,0.00031221
0.092634,0.05345,0.0044986,0.0041637,-0.0046966,0.00028748
0.11094,0.089367,-0.031938,0.0029807,-0.005265,0.00056706
0.12623,0.033146,-0.031308,0.0028861,-0.0052312,0.00092757
0.12515,0.097821,0.044359,0.0029576,-0.0051299,0.0011699
0.1531,0.12162,-0.041776,0.0032113,-0.0053969,0.0017548
0.14608,0.011903,-0.029595,0.0038964,-0.0052844,0.0013296
0.13346,0.056205,-0.020679,0.0041955,-0.0052693,0.0011445
0.12892,0.099261,-0.035136,0.0040012,-0.0054161,0.0011334
0.12833,0.068112,-0.061191,0.003573,-0.0050692,0.00085051
0.12944,0.022211,-0.02329,0.004109,-0.0051226,0.00070258
0.13711,0.055927,-0.047304,0.004891,-0.0055739,0.00047371
0.14218,0.083293,-0.060399,0.0042999,-0.0058041,0.0005892
0.13141,0.022955,-0.039023,0.0046766,-0.0058093,0.00035273
0.1072,0.054323,0.079057,0.003211,-0.0061067,0.00012938
0.088007,0.11425,0.059271,0.0023585,-0.0065238,-0.00027548
0.11812,7.9587e-05,-0.1262,0.0043615,-0.0062607,0.00025806
0.1332,0.033737,-0.094229,0.0034599,-0.0059563,0.00043243
0.25028,-0.31462,-0.67729,0.001935,-0.0066696,-0.00015296
0.22346,-0.014159,-0.093077,-0.0048647,-0.0057565,0.0022857
0.18204,0.035011,-0.052192,-0.0020513,-0.0051341,0.0022452
0.166,0.077879,-0.016858,0.00082699,-0.0043031,0.0020299
0.17091,0.029983,-0.016261,0.0010118,-0.0051587,0.0019529
0.14418,0.10693,0.0010485,0.00045552,-0.004955,0.0015096
0.14738,0.041728,-0.079673,0.00032401,-0.0052416,0.0011916
0.15099,-0.023143,-0.025308,0.0019235,-0.0055362,0.0011393
0.15256,0.025018,-0.04897,0.0031244,-0.0058399,0.0010453
0.15177,0.035983,-0.032707,0.0026972,-0.0059034,0.00086992
0.15268,0.049061,-0.050953,0.002619,-0.0059889,0.00081659
0.14694,0.039416,-0.044152,0.0032698,-0.0060658,0.00074194
0.14099,0.058572,-0.018457,0.0032991,-0.005906,0.00093387
0.13845,0.068289,-0.055234,0.0033066,-0.0060501,0.00099636
0.1315,0.006558,-0.024544,0.0034451,-0.0061986,0.00042188
0.1347,0.024966,-0.025286,0.0039077,-0.0062985,0.00033016
0.13282,0.08274,-0.034736,0.0038832,-0.0062296,0.00036911
0.15147,0.019771,-0.012983,0.0033343,-0.0061852,0.0007489
0.13562,0.012695,-0.016526,0.0038184,-0.0059258,0.00045708
0.13356,0.066731,-0.056017,0.0038859,-0.0059691,0.00047266
0.14438,0.063694,-0.081258,0.0038476,-0.0060048,0.00069716
0.14296,0.038316,-0.068704,0.0046205,-0.0060817,0.00069073
0.16075,0.11258,-0.093238,0.00327,-0.0066789,0.0010409
0.15114,0.031304,-0.12535,0.0038039,-0.0064682,0.00079348
0.14649,0.0063923,-0.078052,0.0036432,-0.0063512,0.00073345
0.15312,0.085861,-0.083383,0.0021777,-0.0066298,0.00079484
0.13616,0.048734,-0.13665,0.0030631,-0.006095,0.00090215
0.1384,-0.0069707,-0.061102,0.0037062,-0.0059378,0.00070742
0.14979,0.079082,-0.065593,0.0027748,-0.0059196,0.00094596
0.16005,0.018876,-0.089475,0.0030297,-0.006187,0.00092196
0.15268,-0.0070454,-0.050609,0.004101,-0.0063766,0.0008002
0.1414,0.07211,-0.047493,0.0047836,-0.0070408,0.00066706
0.14705,0.020605,-0.051649,0.004185,-0.0072984,0.0006731
0.13849,0.0012354,-0.035024,0.0050952,-0.007349,0.00054022
0.13182,0.073695,0.012857,0.0040865,-0.007252,0.00044764
0.14516,0.052916,-0.043971,0.0043367,-0.0070492,0.0005347
0.14316,0.023877,0.0083307,0.0042442,-0.0067803,0.00045546
0.13846,0.056289,-0.0022352,0.0047849,-0.006467,0.00057614
0.15325,0.085984,-0.041114,0.004607,-0.0071707,0.00094469
0.15922,0.018222,-0.029586,0.0053585,-0.0073972,0.00064504
0.15663,0.030088,-0.024021,0.0055425,-0.0072959,0.0006886
0.14891,0.067851,-0.045114,0.0047167,-0.0074849,0.00054781
0.15461,0.0041321,-0.066686,0.0056577,-0.0074583,0.00062513
0.1582,0.031869,-0.05167,0.005292,-0.0079698,0.00065375
0.16592,0.1125,-0.02036,0.004447,-0.0080241,0.00096497
0.16158,0.13949,-0.010774,0.0030823,-0.0077473,0.0010204
0.17561,0.046882,-0.018958,0.0017382,-0.0079447,0.00067633
0.15908,0.026583,0.043744,0.003132,-0.0077338,0.00069077
0.15913,0.122,0.018489,0.0030885,-0.00764,0.00085212
0.16014,0.13064,-0.018967,0.0028631,-0.0074144,0.00083582
0.1727,0.0088591,-0.061742,0.0035838,-0.0074067,0.00076733
0,0,0,-1.3878e-17,8.6736e-19,1.2037e-35
0.018235,0.035443,-0.016733,-2.7283e-05,-0.00016773,0.00052529
0.02084,0.0040832,0.08318,-0.00072036,0.00027805,0.00067538
0.022803,0.05388,0.080185,-0.00071836,5.1395e-05,0.00078889
0.072486,0.014499,-0.065839,-0.001109,-0.00017279,0.0019739
0.084285,-0.012614,-0.10306,-0.00057712,-0.00022939,0.0024193
0.058194,0.060396,-0.044246,-0.00097793,-0.0002505,0.0019572
0.067246,0.037165,-0.010424,-0.00073374,-6.5234e-06,0.0023702
0.05332,0.059025,0.095931,-0.0019714,-0.0002422,0.0024556
0.06407,0.074663,0.060164,-0.0023675,0.0001147,0.002791
0.062015,0.032223,0.089498,-0.0021726,0.00050938,0.0028895
0.040356,0.090707,0.096454,-0.0019075,0.00030265,0.0025265
0.047141,0.06462,0.050995,-0.0017033,0.00021845,0.0027485
0.05241,0.050525,0.13358,-0.0019231,0.000556,0.0031686
0.063661,0.11652,0.081878,-0.002544,0.00032048,0.0031687
0.052776,0.098602,0.11158,-0.0021009,0.00058215,0.0027777
0.033267,0.10227,0.20326,-0.0015324,0.0016362,0.0023127
0.033046,0.14803,0.1793,-0.0028482,0.0013795,0.0023072
0.04092,0.077792,0.16361,-0.0028491,0.0014878,0.0025664
0.027254,0.093061,0.23203,-0.0030251,0.0018561,0.0023553
0.031872,0.13466,0.16526,-0.0027868,0.0014062,0.0022978
0.025397,0.063401,0.17336,-0.002134,0.0016107,0.0021685
0.018031,0.099592,0.22991,-0.0026791,0.0015279,0.0021097
0.010459,0.13002,0.18459,-0.0029588,0.0009555,0.0017637
0.013109,0.083336,0.24524,-0.0025063,0.0011204,0.0019001
0.01648,0.12654,0.29589,-0.0029384,0.0014983,0.0022493
0.043779,0.13838,0.24728,-0.0033881,0.0010005,0.0026928
0.02109,0.092703,0.327,-0.0038135,0.0017821,0.0022865
0.016989,0.12912,0.33389,-0.0036446,0.0020615,0.0021102
0.026799,0.15293,0.25515,-0.003737,0.0017667,0.0023838
0.041316,0.11477,0.28357,-0.0034838,0.002045,0.0029276
0.047106,0.18646,0.34215,-0.0041057,0.0018786,0.0032415
0.068302,0.18506,0.2835,-0.0048354,0.0020403,0.0040194
0.052581,0.15698,0.41815,-0.0048651,0.0030632,0.0041929
0.049081,0.20115,0.39679,-0.0047527,0.0027725,0.0040385
0.064636,0.13623,0.26315,-0.0048394,0.0021775,0.0040375
0.025644,0.12257,0.34561,-0.0048529,0.0030944,0.0038391
0.0063925,0.2014,0.34893,-0.0044518,0.0027887,0.0036852
